Timestamp [h],BATT_001_OCV_V_20-SOC,BATT_001_OCV_V_40-SOC,BATT_001_OCV_V_50-SOC,BATT_001_OCV_V_60-SOC,BATT_001_OCV_V_80-SOC,BATT_001_OCV_V_100-SOC
16.9166666666667,3.249,3.299,3.299,3.302,3.334,3.39
16.9333333333333,3.25,3.299,3.299,3.303,3.335,3.39
16.95,3.25,3.299,3.299,3.302,3.334,3.39
16.9666666666667,3.25,3.299,3.299,3.302,3.334,3.39
16.9833333333333,3.25,3.299,3.299,3.302,3.334,3.39
17,3.25,3.299,3.299,3.302,3.334,3.39
17.0166666666667,3.25,3.299,3.299,3.302,3.334,3.39
17.0333333333333,3.249,3.299,3.299,3.302,3.334,3.39
17.05,3.25,3.299,3.299,3.302,3.334,3.39
17.0666666666667,3.25,3.299,3.299,3.302,3.334,3.39
17.0833333333333,3.249,3.299,3.299,3.303,3.334,3.39
17.1,3.25,3.299,3.299,3.302,3.334,3.39
17.1166666666667,3.25,3.299,3.299,3.302,3.334,3.39
17.1333333333333,3.25,3.299,3.299,3.302,3.334,3.39
17.15,3.249,3.299,3.299,3.302,3.334,3.39
17.1666666666667,3.25,3.299,3.299,3.302,3.335,3.39
17.1833333333333,3.25,3.299,3.299,3.302,3.335,3.39
17.2,3.249,3.299,3.299,3.302,3.334,3.39
17.2166666666667,3.249,3.299,3.299,3.302,3.334,3.39
17.2333333333333,3.249,3.299,3.299,3.302,3.334,3.39
17.25,3.249,3.299,3.299,3.303,3.334,3.39
17.2666666666667,3.249,3.298,3.299,3.302,3.334,3.39
17.2833333333333,3.249,3.299,3.299,3.302,3.335,3.39
17.3,3.249,3.299,3.299,3.302,3.334,3.39
17.3166666666667,3.25,3.299,3.299,3.302,3.334,3.39
17.3333333333333,3.249,3.299,3.299,3.303,3.334,3.39
17.35,3.25,3.299,3.299,3.302,3.334,3.39
17.3666666666667,3.25,3.299,3.299,3.303,3.334,3.39
17.3833333333333,3.249,3.299,3.299,3.302,3.334,3.39
17.4,3.25,3.299,3.299,3.302,3.334,3.39
17.4166666666667,3.249,3.299,3.299,3.302,3.334,3.39
17.4333333333333,3.25,3.299,3.299,3.302,3.334,3.39
17.45,3.25,3.299,3.299,3.302,3.334,3.39
17.4666666666667,3.249,3.299,3.299,3.302,3.334,3.39
17.4833333333333,3.25,3.299,3.299,3.302,3.334,3.39
17.5,3.25,3.299,3.299,3.302,3.334,3.39
17.5166666666667,3.249,3.299,3.299,3.302,3.335,3.39
17.5333333333333,3.25,3.299,3.299,3.302,3.334,3.39
17.55,3.25,3.299,3.299,3.302,3.334,3.39
17.5666666666667,3.25,3.299,3.299,3.302,3.334,3.39
17.5833333333333,3.25,3.299,3.299,3.303,3.334,3.39
17.6,3.249,3.299,3.299,3.302,3.334,3.39
17.6166666666667,3.25,3.299,3.299,3.302,3.334,3.39
17.6333333333333,3.249,3.299,3.299,3.302,3.334,3.39
17.65,3.249,3.299,3.299,3.303,3.334,3.39
17.6666666666667,3.25,3.299,3.299,3.302,3.334,3.39
17.6833333333333,3.249,3.299,3.299,3.302,3.334,3.39
17.7,3.249,3.299,3.299,3.302,3.334,3.39
17.7166666666667,3.25,3.299,3.299,3.302,3.334,3.39
17.7333333333333,3.249,3.299,3.299,3.302,3.334,3.39
17.75,3.249,3.299,3.299,3.302,3.334,3.39
17.7666666666667,3.249,3.299,3.299,3.302,3.334,3.39
17.7833333333333,3.25,3.299,3.299,3.302,3.334,3.39
17.8,3.249,3.299,3.299,3.302,3.334,3.39
17.8166666666667,3.25,3.299,3.299,3.302,3.334,3.39
17.8333333333333,3.249,3.299,3.299,3.302,3.334,3.39
17.85,3.25,3.299,3.299,3.302,3.334,3.39
17.8666666666667,3.25,3.299,3.299,3.302,3.334,3.39
17.8833333333333,3.249,3.299,3.299,3.302,3.334,3.39
17.9,3.249,3.299,3.299,3.302,3.334,3.39
17.9166666666667,3.25,3.299,3.299,3.302,3.334,3.39
17.9333333333333,3.25,3.299,3.299,3.302,3.334,3.39
17.95,3.25,3.299,3.299,3.302,3.334,3.39
17.9666666666667,3.249,3.299,3.299,3.302,3.334,3.39
17.9833333333333,3.249,3.299,3.299,3.302,3.334,3.39
18,3.249,3.299,3.299,3.302,3.334,3.39
18.0166666666667,3.25,3.299,3.299,3.302,3.334,3.39
18.0333333333333,3.249,3.299,3.299,3.302,3.334,3.39
18.05,3.249,3.299,3.299,3.303,3.334,3.39
18.0666666666667,3.25,3.299,3.299,3.302,3.334,3.39
18.0833333333333,3.249,3.299,3.299,3.302,3.334,3.39
18.1,3.25,3.299,3.299,3.303,3.334,3.39
18.1166666666667,3.249,3.299,3.299,3.302,3.334,3.39
18.1333333333333,3.249,3.299,3.299,3.302,3.334,3.39
18.15,3.25,3.299,3.299,3.302,3.334,3.39
18.1666666666667,3.25,3.299,3.299,3.302,3.334,3.39
18.1833333333333,3.25,3.299,3.299,3.302,3.334,3.39
18.2,3.249,3.299,3.299,3.302,3.334,3.39
18.2166666666667,3.249,3.299,3.299,3.302,3.334,3.39
18.2333333333333,3.249,3.299,3.299,3.303,3.334,3.39
18.25,3.249,3.299,3.299,3.302,3.334,3.39
18.2666666666667,3.25,3.299,3.299,3.302,3.334,3.39
18.2833333333333,3.249,3.299,3.299,3.302,3.334,3.39
18.3,3.249,3.299,3.299,3.302,3.334,3.39
18.3166666666667,3.25,3.299,3.299,3.302,3.334,3.39
18.3333333333333,3.249,3.299,3.299,3.302,3.334,3.39
18.35,3.249,3.299,3.299,3.302,3.334,3.39
18.3666666666667,3.249,3.299,3.299,3.302,3.334,3.39
18.3833333333333,3.249,3.299,3.299,3.302,3.334,3.39
18.4,3.25,3.299,3.299,3.302,3.334,3.39
18.4166666666667,3.249,3.299,3.299,3.302,3.334,3.39
18.4333333333333,3.25,3.299,3.299,3.302,3.334,3.39
18.45,3.25,3.299,3.299,3.302,3.334,3.39
18.4666666666667,3.249,3.299,3.299,3.302,3.334,3.39
18.4833333333333,3.249,3.299,3.299,3.302,3.334,3.39
18.5,3.249,3.299,3.299,3.302,3.334,3.39
18.5166666666667,3.249,3.299,3.299,3.302,3.334,3.39
18.5333333333333,3.25,3.299,3.299,3.302,3.334,3.39
18.55,3.249,3.299,3.299,3.302,3.334,3.39
18.5666666666667,3.249,3.299,3.299,3.302,3.334,3.39
18.5833333333333,3.249,3.299,3.299,3.302,3.334,3.39
18.6,3.249,3.299,3.299,3.302,3.334,3.39
18.6166666666667,3.249,3.299,3.299,3.302,3.334,3.39
18.6333333333333,3.249,3.299,3.299,3.302,3.334,3.39
18.65,3.249,3.299,3.299,3.302,3.334,3.39
18.6666666666667,3.249,3.299,3.299,3.302,3.334,3.39
18.6833333333333,3.25,3.299,3.299,3.302,3.334,3.39
18.7,3.249,3.299,3.299,3.302,3.334,3.39
18.7166666666667,3.249,3.299,3.299,3.302,3.334,3.39
18.7333333333333,3.249,3.299,3.299,3.302,3.334,3.39
18.75,3.249,3.299,3.299,3.302,3.334,3.39
18.7666666666667,3.249,3.299,3.299,3.302,3.334,3.39
18.7833333333333,3.249,3.299,3.299,3.302,3.334,3.39
18.8,3.249,3.299,3.299,3.302,3.334,3.39
18.8166666666667,3.25,3.299,3.299,3.302,3.334,3.39
18.8333333333333,3.249,3.299,3.299,3.302,3.334,3.39
18.85,3.249,3.299,3.299,3.302,3.334,3.39
18.8666666666667,3.249,3.299,3.299,3.302,3.334,3.39
18.8833333333333,3.25,3.299,3.299,3.302,3.334,3.39
18.9,3.249,3.299,3.299,3.302,3.334,3.39
18.9166666666667,3.249,3.299,3.299,3.302,3.334,3.39
18.9333333333333,3.249,3.299,3.299,3.302,3.334,3.39
18.95,3.249,3.299,3.299,3.302,3.334,3.39
18.9666666666667,3.249,3.299,3.299,3.302,3.334,3.39
18.9833333333333,3.249,3.299,3.299,3.302,3.334,3.39
19,3.249,3.299,3.299,3.302,3.334,3.39
19.0166666666667,3.249,3.299,3.299,3.302,3.334,3.39
19.0333333333333,3.249,3.299,3.299,3.302,3.334,3.39
19.05,3.249,3.299,3.299,3.303,3.334,3.39
19.0666666666667,3.249,3.299,3.299,3.302,3.334,3.39
19.0833333333333,3.25,3.299,3.299,3.302,3.334,3.39
19.1,3.249,3.299,3.299,3.302,3.334,3.39
19.1166666666667,3.249,3.299,3.299,3.302,3.334,3.39
19.1333333333333,3.249,3.299,3.299,3.302,3.334,3.39
19.15,3.249,3.299,3.299,3.302,3.334,3.39
19.1666666666667,3.249,3.299,3.299,3.302,3.334,3.39
19.1833333333333,3.249,3.299,3.299,3.302,3.334,3.39
19.2,3.249,3.298,3.299,3.302,3.334,3.39
19.2166666666667,3.249,3.299,3.299,3.302,3.334,3.39
19.2333333333333,3.249,3.299,3.299,3.302,3.334,3.39
19.25,3.249,3.299,3.299,3.302,3.334,3.39
19.2666666666667,3.249,3.299,3.299,3.302,3.334,3.39
19.2833333333333,3.249,3.299,3.299,3.302,3.334,3.39
19.3,3.249,3.299,3.299,3.302,3.334,3.39
19.3166666666667,3.249,3.299,3.299,3.302,3.334,3.39
19.3333333333333,3.249,3.299,3.299,3.302,3.334,3.39
19.35,3.249,3.298,3.299,3.302,3.334,3.39
19.3666666666667,3.249,3.299,3.299,3.302,3.334,3.39
19.3833333333333,3.249,3.299,3.299,3.302,3.334,3.39
19.4,3.249,3.299,3.299,3.302,3.334,3.39
19.4166666666667,3.249,3.299,3.299,3.302,3.334,3.39
19.4333333333333,3.249,3.299,3.299,3.302,3.334,3.39
19.45,3.249,3.299,3.299,3.302,3.334,3.39
19.4666666666667,3.249,3.299,3.299,3.302,3.334,3.39
19.4833333333333,3.25,3.299,3.299,3.302,3.334,3.39
19.5,3.249,3.299,3.299,3.302,3.334,3.39
19.5166666666667,3.249,3.299,3.299,3.302,3.334,3.39
19.5333333333333,3.249,3.298,3.299,3.302,3.334,3.39
19.55,3.249,3.299,3.299,3.302,3.334,3.39
19.5666666666667,3.249,3.299,3.299,3.302,3.334,3.39
19.5833333333333,3.249,3.299,3.299,3.302,3.334,3.39
19.6,3.249,3.299,3.299,3.302,3.334,3.39
19.6166666666667,3.249,3.299,3.299,3.302,3.334,3.39
19.6333333333333,3.249,3.299,3.299,3.302,3.334,3.39
19.65,3.249,3.299,3.299,3.302,3.334,3.39
19.6666666666667,3.249,3.299,3.299,3.302,3.334,3.39
19.6833333333333,3.249,3.299,3.299,3.302,3.334,3.39
19.7,3.249,3.299,3.299,3.303,3.334,3.39
19.7166666666667,3.249,3.299,3.299,3.302,3.334,3.39
19.7333333333333,3.249,3.299,3.299,3.302,3.334,3.39
19.75,3.249,3.299,3.299,3.302,3.334,3.39
19.7666666666667,3.249,3.299,3.299,3.302,3.334,3.39
19.7833333333333,3.249,3.299,3.299,3.302,3.334,3.39
19.8,3.249,3.299,3.299,3.302,3.334,3.39
19.8166666666667,3.249,3.299,3.299,3.302,3.334,3.39
19.8333333333333,3.249,3.299,3.299,3.302,3.334,3.39
19.85,3.249,3.299,3.299,3.302,3.334,3.39
19.8666666666667,3.249,3.299,3.299,3.302,3.334,3.39
19.8833333333333,3.249,3.299,3.299,3.302,3.334,3.39
19.9,3.249,3.299,3.299,3.302,3.334,3.39
19.9166666666667,3.249,3.299,3.299,3.302,3.334,3.39
19.9333333333333,3.249,3.299,3.299,3.302,3.334,3.39
19.95,3.249,3.298,3.299,3.302,3.334,3.39
19.9666666666667,3.249,3.299,3.299,3.302,3.334,3.39
19.9833333333333,3.249,3.299,3.299,3.302,3.334,3.39
20,3.249,3.299,3.299,3.302,3.334,3.39
20.0166666666667,3.249,3.299,3.299,3.302,3.334,3.39
20.0333333333333,3.249,3.299,3.299,3.302,3.334,3.39
20.05,3.25,3.299,3.299,3.302,3.334,3.39
20.0666666666667,3.249,3.299,3.299,3.302,3.334,3.39
20.0833333333333,3.249,3.298,3.299,3.302,3.334,3.39
20.1,3.249,3.299,3.299,3.302,3.334,3.39
20.1166666666667,3.249,3.299,3.299,3.302,3.334,3.39
20.1333333333333,3.249,3.299,3.299,3.302,3.334,3.39
20.15,3.249,3.299,3.299,3.302,3.334,3.39
20.1666666666667,3.249,3.299,3.299,3.302,3.334,3.39
20.1833333333333,3.249,3.299,3.299,3.302,3.334,3.39
20.2,3.249,3.299,3.299,3.302,3.334,3.39
20.2166666666667,3.249,3.299,3.299,3.302,3.334,3.39
20.2333333333333,3.249,3.299,3.299,3.302,3.334,3.39
20.25,3.249,3.299,3.299,3.302,3.334,3.39
20.2666666666667,3.249,3.299,3.299,3.302,3.334,3.39
20.2833333333333,3.249,3.299,3.299,3.302,3.334,3.39
20.3,3.249,3.299,3.299,3.302,3.334,3.39
20.3166666666667,3.249,3.299,3.299,3.302,3.334,3.39
20.3333333333333,3.249,3.299,3.299,3.302,3.334,3.39
20.35,3.249,3.299,3.299,3.302,3.334,3.39
20.3666666666667,3.249,3.299,3.299,3.302,3.334,3.39
20.3833333333333,3.249,3.299,3.299,3.302,3.334,3.39
20.4,3.249,3.298,3.299,3.302,3.334,3.39
20.4166666666667,3.249,3.299,3.299,3.302,3.334,3.39
20.4333333333333,3.249,3.299,3.299,3.302,3.334,3.39
20.45,3.249,3.299,3.299,3.302,3.334,3.39
20.4666666666667,3.249,3.299,3.299,3.302,3.334,3.39
20.4833333333333,3.249,3.299,3.299,3.302,3.334,3.39
20.5,3.249,3.299,3.299,3.302,3.334,3.39
20.5166666666667,3.249,3.299,3.299,3.302,3.334,3.39
20.5333333333333,3.249,3.299,3.299,3.302,3.334,3.39
20.55,3.249,3.299,3.299,3.302,3.334,3.39
20.5666666666667,3.249,3.299,3.299,3.302,3.334,3.39
20.5833333333333,3.249,3.299,3.299,3.302,3.334,3.39
20.6,3.249,3.298,3.299,3.302,3.334,3.39
20.6166666666667,3.249,3.299,3.299,3.302,3.334,3.39
20.6333333333333,3.249,3.299,3.299,3.302,3.334,3.39
20.65,3.249,3.299,3.299,3.302,3.334,3.39
20.6666666666667,3.249,3.299,3.299,3.302,3.334,3.39
20.6833333333333,3.249,3.299,3.299,3.302,3.334,3.39
20.7,3.249,3.299,3.299,3.302,3.334,3.39
20.7166666666667,3.249,3.299,3.299,3.302,3.334,3.39
20.7333333333333,3.249,3.299,3.299,3.302,3.334,3.39
20.75,3.249,3.299,3.299,3.302,3.334,3.39
20.7666666666667,3.249,3.299,3.299,3.302,3.334,3.39
20.7833333333333,3.249,3.298,3.299,3.302,3.334,3.39
20.8,3.249,3.299,3.299,3.302,3.334,3.39
20.8166666666667,3.249,3.299,3.299,3.302,3.334,3.39
20.8333333333333,3.249,3.299,3.299,3.302,3.334,3.39
20.85,3.249,3.299,3.299,3.302,3.334,3.39
20.8666666666667,3.249,3.299,3.299,3.302,3.334,3.39
20.8833333333333,3.249,3.299,3.299,3.302,3.334,3.39
20.9,3.249,3.299,3.299,3.302,3.334,3.39
20.9166666666667,3.249,3.299,3.299,3.302,3.334,3.39
20.9333333333333,3.249,3.299,3.299,3.302,3.334,3.39
20.95,3.249,3.298,3.299,3.302,3.334,3.39
20.9666666666667,3.249,3.299,3.299,3.302,3.334,3.39
20.9833333333333,3.249,3.299,3.299,3.302,3.334,3.39
21,3.249,3.299,3.299,3.302,3.334,3.39
21.0166666666667,3.249,3.299,3.299,3.302,3.334,3.39
21.0333333333333,3.249,3.299,3.299,3.302,3.334,3.39
21.05,3.249,3.299,3.299,3.302,3.334,3.39
21.0666666666667,3.249,3.299,3.299,3.302,3.334,3.39
21.0833333333333,3.249,3.299,3.299,3.302,3.334,3.39
21.1,3.249,3.299,3.299,3.302,3.334,3.39
21.1166666666667,3.249,3.299,3.299,3.303,3.334,3.39
21.1333333333333,3.249,3.299,3.299,3.302,3.334,3.39
21.15,3.249,3.299,3.299,3.302,3.334,3.39
21.1666666666667,3.249,3.299,3.299,3.302,3.334,3.39
21.1833333333333,3.249,3.299,3.299,3.302,3.334,3.39
21.2,3.249,3.299,3.299,3.302,3.334,3.39
21.2166666666667,3.249,3.298,3.299,3.302,3.334,3.39
21.2333333333333,3.249,3.299,3.299,3.302,3.334,3.39
21.25,3.249,3.298,3.299,3.302,3.334,3.39
21.2666666666667,3.249,3.299,3.299,3.302,3.334,3.39
21.2833333333333,3.249,3.298,3.299,3.302,3.334,3.39
21.3,3.249,3.299,3.299,3.302,3.334,3.39
21.3166666666667,3.249,3.298,3.299,3.302,3.334,3.39
21.3333333333333,3.249,3.299,3.299,3.302,3.334,3.39
21.35,3.249,3.299,3.299,3.302,3.333,3.39
21.3666666666667,3.249,3.298,3.299,3.302,3.334,3.39
21.3833333333333,3.249,3.299,3.299,3.302,3.334,3.39
21.4,3.249,3.299,3.299,3.302,3.334,3.39
21.4166666666667,3.249,3.299,3.299,3.302,3.334,3.39
21.4333333333333,3.249,3.299,3.299,3.302,3.334,3.39
21.45,3.249,3.299,3.299,3.302,3.334,3.39
21.4666666666667,3.249,3.299,3.299,3.302,3.334,3.39
21.4833333333333,3.249,3.299,3.299,3.302,3.334,3.39
21.5,3.249,3.299,3.299,3.302,3.334,3.39
21.5166666666667,3.249,3.299,3.299,3.302,3.333,3.39
21.5333333333333,3.249,3.299,3.299,3.302,3.334,3.39
21.55,3.249,3.298,3.299,3.302,3.334,3.39
21.5666666666667,3.249,3.299,3.299,3.302,3.334,3.39
21.5833333333333,3.249,3.299,3.299,3.302,3.334,3.39
21.6,3.249,3.299,3.299,3.302,3.334,3.39
21.6166666666667,3.249,3.298,3.299,3.302,3.334,3.39
21.6333333333333,3.249,3.299,3.299,3.302,3.334,3.39
21.65,3.249,3.298,3.299,3.302,3.334,3.39
21.6666666666667,3.249,3.299,3.299,3.302,3.334,3.39
21.6833333333333,3.249,3.299,3.299,3.302,3.334,3.39
21.7,3.249,3.299,3.299,3.302,3.334,3.39
21.7166666666667,3.249,3.299,3.299,3.302,3.334,3.389
21.7333333333333,3.249,3.299,3.299,3.302,3.334,3.389
21.75,3.249,3.299,3.299,3.302,3.334,3.389
21.7666666666667,3.249,3.299,3.299,3.302,3.334,3.389
21.7833333333333,3.249,3.298,3.299,3.302,3.334,3.389
21.8,3.249,3.299,3.299,3.302,3.334,3.389
21.8166666666667,3.249,3.299,3.299,3.302,3.334,3.389
21.8333333333333,3.249,3.299,3.299,3.302,3.334,3.389
21.85,3.249,3.299,3.299,3.302,3.334,3.389
21.8666666666667,3.249,3.298,3.299,3.302,3.334,3.389
21.8833333333333,3.249,3.298,3.299,3.302,3.334,3.389
21.9,3.249,3.299,3.299,3.302,3.334,3.389
21.9166666666667,3.249,3.299,3.299,3.302,3.334,3.389
21.9333333333333,3.249,3.299,3.299,3.302,3.334,3.389
21.95,3.249,3.299,3.299,3.302,3.334,3.389
21.9666666666667,3.249,3.299,3.299,3.302,3.334,3.389
21.9833333333333,3.249,3.298,3.299,3.302,3.333,3.389
22,3.249,3.299,3.299,3.302,3.333,3.389
22.0166666666667,3.249,3.299,3.299,3.302,3.333,3.389
22.0333333333333,3.249,3.298,3.299,3.302,3.333,3.389
22.05,3.249,3.299,3.299,3.302,3.333,3.389
22.0666666666667,3.249,3.299,3.299,3.302,3.333,3.389
22.0833333333333,3.249,3.299,3.299,3.302,3.333,3.389
22.1,3.249,3.299,3.299,3.302,3.333,3.389
22.1166666666667,3.249,3.298,3.299,3.302,3.333,3.389
22.1333333333333,3.249,3.299,3.299,3.302,3.333,3.389
22.15,3.249,3.299,3.299,3.302,3.333,3.389
22.1666666666667,3.249,3.299,3.299,3.302,3.333,3.389
22.1833333333333,3.249,3.298,3.299,3.302,3.333,3.389
22.2,3.249,3.298,3.299,3.302,3.333,3.389
22.2166666666667,3.249,3.299,3.299,3.302,3.333,3.389
22.2333333333333,3.249,3.299,3.299,3.302,3.333,3.389
22.25,3.249,3.298,3.299,3.302,3.333,3.389
22.2666666666667,3.249,3.298,3.299,3.302,3.333,3.389
22.2833333333333,3.249,3.299,3.299,3.302,3.333,3.389
22.3,3.249,3.299,3.299,3.302,3.333,3.389
22.3166666666667,3.249,3.299,3.299,3.302,3.334,3.389
22.3333333333333,3.249,3.299,3.299,3.302,3.334,3.389
22.35,3.249,3.299,3.299,3.302,3.333,3.389
22.3666666666667,3.249,3.299,3.299,3.302,3.334,3.389
22.3833333333333,3.249,3.299,3.299,3.302,3.333,3.389
22.4,3.249,3.299,3.299,3.302,3.333,3.389
22.4166666666667,3.249,3.298,3.299,3.302,3.333,3.389
22.4333333333333,3.249,3.298,3.299,3.302,3.333,3.389
22.45,3.249,3.298,3.299,3.302,3.333,3.389
22.4666666666667,3.249,3.299,3.299,3.302,3.333,3.389
22.4833333333333,3.249,3.299,3.299,3.302,3.333,3.389
22.5,3.249,3.299,3.299,3.302,3.333,3.389
22.5166666666667,3.249,3.299,3.299,3.302,3.333,3.389
22.5333333333333,3.249,3.298,3.299,3.302,3.333,3.389
22.55,3.249,3.299,3.299,3.302,3.333,3.389
22.5666666666667,3.249,3.299,3.299,3.302,3.333,3.389
22.5833333333333,3.249,3.298,3.299,3.302,3.333,3.389
22.6,3.249,3.299,3.299,3.302,3.333,3.389
22.6166666666667,3.249,3.298,3.299,3.302,3.333,3.389
22.6333333333333,3.249,3.299,3.299,3.302,3.333,3.389
22.65,3.249,3.299,3.299,3.302,3.333,3.389
22.6666666666667,3.249,3.299,3.299,3.302,3.333,3.389
22.6833333333333,3.249,3.299,3.299,3.302,3.333,3.389
22.7,3.249,3.299,3.299,3.302,3.333,3.389
22.7166666666667,3.249,3.298,3.299,3.302,3.333,3.389
22.7333333333333,3.249,3.299,3.299,3.302,3.333,3.389
22.75,3.249,3.298,3.299,3.302,3.333,3.389
22.7666666666667,3.249,3.299,3.299,3.302,3.333,3.389
22.7833333333333,3.249,3.298,3.299,3.302,3.333,3.389
22.8,3.249,3.299,3.299,3.302,3.333,3.389
22.8166666666667,3.249,3.299,3.299,3.302,3.333,3.389
22.8333333333333,3.249,3.298,3.299,3.302,3.333,3.389
22.85,3.249,3.298,3.299,3.302,3.333,3.389
22.8666666666667,3.249,3.298,3.299,3.302,3.333,3.389
22.8833333333333,3.249,3.299,3.299,3.302,3.333,3.389
22.9,3.249,3.299,3.299,3.302,3.333,3.389
22.9166666666667,3.249,3.298,3.299,3.302,3.333,3.389
22.9333333333333,3.249,3.298,3.299,3.302,3.333,3.389
22.95,3.249,3.298,3.299,3.302,3.333,3.389
22.9666666666667,3.249,3.299,3.299,3.302,3.333,3.389
22.9833333333333,3.249,3.299,3.299,3.302,3.333,3.389
23,3.249,3.299,3.299,3.302,3.333,3.389
23.0166666666667,3.248,3.299,3.299,3.302,3.333,3.389
23.0333333333333,3.249,3.299,3.299,3.302,3.333,3.389
23.05,3.249,3.299,3.299,3.302,3.333,3.389
23.0666666666667,3.249,3.299,3.299,3.302,3.333,3.389
23.0833333333333,3.249,3.299,3.299,3.302,3.333,3.389
23.1,3.249,3.298,3.299,3.302,3.334,3.389
23.1166666666667,3.249,3.298,3.299,3.302,3.333,3.389
23.1333333333333,3.249,3.299,3.299,3.302,3.333,3.389
23.15,3.249,3.299,3.299,3.302,3.333,3.389
23.1666666666667,3.249,3.298,3.299,3.302,3.333,3.389
23.1833333333333,3.249,3.298,3.299,3.302,3.333,3.389
23.2,3.249,3.298,3.299,3.302,3.333,3.389
23.2166666666667,3.249,3.299,3.299,3.302,3.333,3.389
23.2333333333333,3.249,3.298,3.299,3.302,3.333,3.389
23.25,3.249,3.299,3.299,3.302,3.333,3.389
23.2666666666667,3.249,3.299,3.299,3.302,3.333,3.389
23.2833333333333,3.249,3.299,3.299,3.302,3.333,3.389
23.3,3.249,3.298,3.299,3.302,3.334,3.389
23.3166666666667,3.249,3.298,3.299,3.302,3.333,3.389
23.3333333333333,3.249,3.298,3.299,3.302,3.333,3.389
23.35,3.249,3.298,3.299,3.302,3.333,3.389
23.3666666666667,3.249,3.299,3.299,3.302,3.333,3.389
23.3833333333333,3.249,3.299,3.299,3.302,3.333,3.389
23.4,3.249,3.298,3.299,3.302,3.333,3.389
23.4166666666667,3.249,3.298,3.299,3.302,3.333,3.389
23.4333333333333,3.249,3.299,3.299,3.302,3.333,3.389
23.45,3.249,3.298,3.299,3.302,3.333,3.389
23.4666666666667,3.249,3.299,3.299,3.302,3.333,3.389
23.4833333333333,3.249,3.299,3.299,3.302,3.333,3.389
23.5,3.249,3.298,3.299,3.302,3.333,3.389
23.5166666666667,3.249,3.298,3.299,3.302,3.333,3.389
23.5333333333333,3.249,3.298,3.299,3.302,3.333,3.389
23.55,3.249,3.299,3.299,3.302,3.333,3.389
23.5666666666667,3.249,3.298,3.299,3.302,3.333,3.389
23.5833333333333,3.249,3.299,3.299,3.302,3.333,3.389
23.6,3.249,3.298,3.299,3.302,3.333,3.389
23.6166666666667,3.249,3.298,3.299,3.302,3.333,3.389
23.6333333333333,3.249,3.299,3.299,3.302,3.333,3.389
23.65,3.249,3.299,3.299,3.302,3.333,3.389
23.6666666666667,3.249,3.298,3.299,3.302,3.333,3.389
23.6833333333333,3.249,3.299,3.299,3.302,3.333,3.389
23.7,3.249,3.299,3.299,3.302,3.333,3.389
23.7166666666667,3.249,3.298,3.299,3.302,3.333,3.389
23.7333333333333,3.249,3.299,3.299,3.302,3.333,3.389
23.75,3.249,3.298,3.299,3.302,3.333,3.389
23.7666666666667,3.249,3.298,3.299,3.302,3.333,3.389
23.7833333333333,3.249,3.298,3.299,3.302,3.333,3.389
23.8,3.249,3.298,3.299,3.302,3.333,3.389
23.8166666666667,3.249,3.298,3.299,3.302,3.333,3.389
23.8333333333333,3.249,3.299,3.299,3.302,3.334,3.389
23.85,3.249,3.299,3.299,3.302,3.333,3.389
23.8666666666667,3.249,3.299,3.299,3.302,3.333,3.389
23.8833333333333,3.249,3.298,3.299,3.302,3.333,3.389
23.9,3.249,3.298,3.299,3.302,3.333,3.389
23.9166666666667,3.249,3.298,3.299,3.302,3.333,3.389
23.9333333333333,3.249,3.299,3.299,3.302,3.333,3.389
23.95,3.249,3.298,3.299,3.302,3.333,3.389
23.9666666666667,3.249,3.298,3.299,3.302,3.333,3.389
23.9833333333333,3.249,3.298,3.299,3.302,3.333,3.389
24,3.249,3.299,3.299,3.302,3.333,3.389
